CASE_ID,ACCIDENT_YEAR,PROC_DATE,JURIS,COLLISION_DATE,COLLISION_TIME,OFFICER_ID,REPORTING_DISTRICT,DAY_OF_WEEK,CHP_SHIFT,POPULATION,CNTY_CITY_LOC,SPECIAL_COND,BEAT_TYPE,CHP_BEAT_TYPE,CITY_DIVISION_LAPD,CHP_BEAT_CLASS,BEAT_NUMBER,PRIMARY_RD,SECONDARY_RD,DISTANCE,DIRECTION,INTERSECTION,WEATHER_1,WEATHER_2,STATE_HWY_IND,CALTRANS_COUNTY,CALTRANS_DISTRICT,STATE_ROUTE,ROUTE_SUFFIX,POSTMILE_PREFIX,POSTMILE,LOCATION_TYPE,RAMP_INTERSECTION,SIDE_OF_HWY,TOW_AWAY,COLLISION_SEVERITY,NUMBER_KILLED,NUMBER_INJURED,PARTY_COUNT,PRIMARY_COLL_FACTOR,PCF_CODE_OF_VIOL,PCF_VIOL_CATEGORY,PCF_VIOLATION,PCF_VIOL_SUBSECTION,HIT_AND_RUN,TYPE_OF_COLLISION,MVIW,PED_ACTION,ROAD_SURFACE,ROAD_COND_1,ROAD_COND_2,LIGHTING,CONTROL_DEVICE,CHP_ROAD_TYPE,PEDESTRIAN_ACCIDENT,BICYCLE_ACCIDENT,MOTORCYCLE_ACCIDENT,TRUCK_ACCIDENT,NOT_PRIVATE_PROPERTY,ALCOHOL_INVOLVED,STWD_VEHTYPE_AT_FAULT,CHP_VEHTYPE_AT_FAULT,COUNT_SEVERE_INJ,COUNT_VISIBLE_INJ,COUNT_COMPLAINT_PAIN,COUNT_PED_KILLED,COUNT_PED_INJURED,COUNT_BICYCLIST_KILLED,COUNT_BICYCLIST_INJURED,COUNT_MC_KILLED,COUNT_MC_INJURED,PRIMARY_RAMP,SECONDARY_RAMP,LATITUDE,LONGITUDE,COUNTY,CITY,POINT_X,POINT_Y
8074237,2016,2016-08-30,4203,2016-07-30,0920,9480,,6,5,5,4203,0,0,0,,0,002,"EAST CABRILLO BL","CALLE PUERTO VALLARTA",273.00,W,N,-,-,N,,,,,,,,,,Y,2,0,1,1,B,-,22,,,N,H,J,A,-,-,-,-,D,0,,,,,Y,,-,,1,0,0,0,0,0,0,0,0,"- ","- ",34.250500000000002,-119.39945,"SANTA BARBARA","SANTA BARBARA",-119.6761466,34.41600545
8074506,2016,2016-07-05,4203,2016-06-17,1557,5751,62,5,5,5,4203,0,0,0,,0,001,"N MILPAS ST","E GUTIERREZ ST",0.00,,Y,A,-,N,,,,,,,,,,N,3,0,1,2,A,-,10,21950,A,N,G,B,B,A,H,-,A,A,0,Y,,,,Y,,A,07,0,1,0,0,1,0,0,0,0,"- ","- ",34.425409999999999,-119.68403000000001,"SANTA BARBARA","SANTA BARBARA",-119.68405991,34.425390020000002
8074507,2016,2017-02-04,4203,2016-06-21,1413,5751,14,2,5,5,4203,0,0,0,,0,002,"CASTILLO ST","RT 101",0.00,,Y,A,-,Y,SB,5,101,-,R,14.080,R,4,S,N,3,0,2,2,A,-,03,22350,,N,G,B,B,A,H,-,A,A,0,Y,Y,,,Y,,L,04,0,1,1,0,1,0,1,0,0,"- ",SO,34.411909999999999,-119.69884,"SANTA BARBARA","SANTA BARBARA",-119.69708991,34.412472379999997
8074508,2016,2017-02-04,4203,2016-06-21,1255,5751,14,2,5,5,4203,0,0,0,,0,002,"CASTILLO ST","RT 101",0.00,,Y,A,-,Y,SB,5,101,-,R,14.340,R,4,S,Y,4,0,1,2,A,-,12,21453,A,N,D,C,A,A,H,-,A,A,0,,,,,Y,,A,01,0,0,1,0,0,0,0,0,0,"- ",SF,34.411909999999999,-119.69898999999999,"SANTA BARBARA","SANTA BARBARA",-119.70202696,34.412495569999997
8074509,2016,2017-02-06,4203,2016-06-23,1153,5751,21,4,5,5,4203,0,0,0,,0,006,"CARRILLO ST","RT 101",435.00,W,N,A,-,N,,,,,,,,,,Y,3,0,1,2,A,-,09,21801,A,N,D,C,A,A,H,-,A,D,0,,,,,Y,,A,01,0,1,0,0,0,0,0,0,0,"- ",SF,34.415550000000003,-119.70841,"SANTA BARBARA","SANTA BARBARA",-119.70841175,34.415494950000003
8074510,2016,2016-07-06,4203,2016-06-19,2133,23136,SBSC,7,5,5,4203,0,0,0,,0,001,"S SALINAS ST","HARMON ST",0.00,,Y,A,-,N,,,,,,,,,,Y,4,0,5,4,A,-,09,21801,A,N,-,C,A,A,H,-,C,D,0,,,,,Y,,A,01,0,0,5,0,0,0,0,0,0,"- ","- ",34.252110000000002,-119.4033,"SANTA BARBARA","SANTA BARBARA",-119.66755987000001,34.422670060000002
8074511,2016,2016-08-29,4203,2016-06-20,1745,3599,,1,5,5,4203,0,0,0,,0,006,"MODOC RD","VERONICA SPRINGS",75.00,E,N,B,-,N,,,,,,,,,,N,3,0,1,1,A,-,03,22350,,N,E,J,A,A,C,-,A,D,0,,Y,,,Y,,L,04,0,1,0,0,0,0,1,0,0,"- ","- ",34.254300000000001,-119.4426,"SANTA BARBARA","SANTA BARBARA",-119.74086669,34.428689609999999
8074512,2016,2016-07-06,4203,2016-06-24,1825,3849,46,5,5,5,4203,0,0,0,,0,003,"SANTA BARBARA ST","MICHELTORENA ST",0.00,,Y,A,-,N,,,,,,,,,,N,4,0,1,2,A,-,17,21451,A,N,G,B,B,A,H,-,A,A,0,Y,,,,Y,,-,,0,0,1,0,1,0,0,0,0,"- ","- ",34.254100000000001,-119.4221,"SANTA BARBARA","SANTA BARBARA",-119.70601988999999,34.428300049999997
8081905,2016,2016-07-15,4204,2016-06-19,0634,90277,27,7,5,5,4204,0,0,0,,0,001,BROADWAY,"FESLER ST",0.00,,Y,A,-,N,,,135,,,,,,,Y,3,0,1,2,A,-,12,21453,A,F,D,C,A,A,H,-,B,A,0,,,,,Y,,A,01,0,1,0,0,0,0,0,0,0,"- ","- ",34.956479999999999,-120.43573000000001,"SANTA BARBARA","SANTA MARIA",-120.43576573,34.956479829999999
8082031,2016,2016-07-19,4200,2016-06-16,0844,3636,,4,5,3,4205,0,0,0,,0,030,"CASITAS PASS RD","OGAN RD",35.00,E,N,A,-,N,,,,,,,,,,Y,4,0,1,2,A,-,03,22350,,N,C,C,A,A,H,-,A,D,0,,,,,Y,,A,01,0,0,1,0,0,0,0,0,0,"- ","- ",,,"SANTA BARBARA",CARPINTERIA,-119.50776028,34.400010270000003
8082085,2016,2016-07-15,4200,2016-06-09,2018,4776,14,4,5,4,4214,0,0,0,,0,050,"CALLE REAL","N KELLOGG AV",407.00,W,N,A,-,N,,,,,,,,,,N,4,0,1,2,A,-,03,22350,,N,C,C,A,A,H,-,B,D,0,,,,,Y,,A,01,0,0,1,0,0,0,0,0,0,"- ","- ",,,"SANTA BARBARA",GOLETA,-119.8204137,34.44106
8082087,2016,2016-08-17,4200,2016-05-28,1041,4057,14,6,5,4,4214,0,0,0,,0,050,"FAIRVIEW AV","CALLE REAL",178.00,S,N,A,-,N,,,,,,,,,,N,4,0,1,2,A,-,08,22107,,N,H,A,A,A,H,-,A,D,0,,,Y,,Y,,A,08,0,0,1,0,0,0,0,0,1,"- ","- ",,,"SANTA BARBARA",GOLETA,-119.83064,34.441161229999999
8082093,2016,2016-07-15,4200,2016-06-16,1401,3475,14,4,5,4,4214,0,0,0,,0,,"LOS CARNEROS RD","CALLE KORAL",68.00,N,N,B,-,N,,,,,,,,,,Y,4,0,2,3,A,-,07,21658,A,N,C,C,A,A,D,-,A,A,0,,,,,Y,,A,07,0,0,2,0,0,0,0,0,0,"- ","- ",,,"SANTA BARBARA",GOLETA,-119.85350468999999,34.43432043
8083525,2016,2017-02-04,4204,2016-06-16,1806,90343,5,4,5,5,4204,0,0,0,,0,001,BROADWAY,"GRANT ST",0.00,,Y,A,-,Y,SB,5,135,-,-,17.120,H,-,N,N,4,0,2,2,A,-,03,22350,,N,C,C,A,A,H,-,A,A,0,,,,,Y,,E,22,0,0,2,0,0,0,0,0,0,"- ","- ",,,"SANTA BARBARA","SANTA MARIA",-120.43554609,34.972630000000002
8083539,2016,2016-07-18,4204,2016-06-15,0934,21338,,3,5,5,4204,0,0,0,,0,,"BATTLES RD","BLOSSER RD",0.00,,Y,A,-,N,,,,,,,,,,Y,4,0,2,3,A,-,12,21453,A,N,D,C,A,A,H,-,A,A,0,,,,,Y,,A,01,0,0,2,0,0,0,0,0,0,"- ","- ",34.931660000000001,-120.45347,"SANTA BARBARA","SANTA MARIA",-120.45396992000001,34.931590040000003
8083543,2016,2016-07-18,4204,2016-06-12,2209,90365,74,7,5,5,4204,0,0,0,,0,003,"NEWLOVE DR","THORNBURG ST",0.00,,Y,A,-,N,,,,,,,,,,N,4,0,1,2,A,-,12,22450,A,F,G,B,B,A,H,-,C,D,0,Y,,,,Y,,-,,0,0,1,0,1,0,0,0,0,"- ","- ",34.930050000000001,-120.44069,"SANTA BARBARA","SANTA MARIA",-120.44050996,34.92994006
8083647,2016,2017-02-14,4202,2016-05-24,0800,32104,LOMPO,2,5,4,4202,0,0,0,,0,,"RT 1","MAPLE AV",0.00,,Y,A,-,Y,SB,5,1,-,-,20.970,I,5,S,N,4,0,1,2,A,-,09,21802,,N,D,C,A,A,H,-,A,D,0,,,,,Y,,A,01,0,0,1,0,0,0,0,0,0,"- ","- ",,,"SANTA BARBARA",LOMPOC,-120.45789298,34.64543346
8084468,2016,2016-07-21,4203,2016-07-16,2146,23136,SBSC,6,5,5,4203,0,0,0,,0,004,"BATH ST","DE LA GUERRA ST",36.00,N,N,A,-,N,,,,,,,,,,Y,4,0,2,2,A,-,01,23153,A,N,C,E,A,A,H,-,C,D,0,,,,,Y,Y,A,01,0,0,2,0,0,0,0,0,0,"- ","- ",34.245939999999997,-119.42104999999999,"SANTA BARBARA","SANTA BARBARA",-119.70278927,34.416525559999997
8084486,2016,2017-02-04,4204,2016-06-29,1111,22807,5,3,5,5,4204,0,0,0,,0,001,BROADWAY,"GRANT ST",0.00,,Y,A,-,Y,SB,5,135,-,-,17.140,H,-,S,Y,4,0,1,2,A,-,03,22350,,N,C,C,A,A,H,-,A,A,0,,,,,Y,,A,01,0,0,1,0,0,0,0,0,0,"- ","- ",34.972790000000003,-120.43577000000001,"SANTA BARBARA","SANTA MARIA",-120.43567349,34.972921220000003
8074513,2016,2016-07-05,4203,2016-06-24,2203,7189,18,5,5,5,4203,0,0,0,,0,006,"MEIGS RD","RED ROSE WY",50.00,W,N,A,-,N,,,,,,,,,,N,3,0,1,2,A,-,11,21956,,N,G,B,E,A,H,-,C,D,0,Y,,,,Y,Y,N,60,0,1,0,0,1,0,0,0,0,"- ","- ",34.2408,-119.4318,"SANTA BARBARA","SANTA BARBARA",-119.72175751,34.402304630000003
8074514,2016,2016-07-05,4203,2016-06-26,1445,23889,SANTA,7,5,5,4203,0,0,0,,0,001,"MOUNTAIN DR","EL CIELITO RD",528.00,E,N,A,-,N,,,,,,,,,,N,3,0,1,1,C,-,18,,,N,H,A,A,A,A,-,A,-,0,,Y,,,Y,,-,"- ",0,1,0,0,0,0,1,0,0,"- ","- ",34.265700000000002,-119.41159999999999,"SANTA BARBARA","SANTA BARBARA",-119.68809309,34.449744459999998
8076659,2016,2017-02-04,4203,2016-06-17,0758,5751,23,5,5,5,4203,0,0,0,,0,006,"W MISSION ST","RT 101",0.00,,Y,A,-,Y,SB,5,101,-,R,15.860,R,4,N,Y,2,0,1,2,A,-,09,21801,A,N,D,C,A,A,H,-,A,A,0,,,Y,,Y,,A,08,1,0,0,0,0,0,0,0,1,"- ",NO,34.42577,-119.71997,"SANTA BARBARA","SANTA BARBARA",-119.72218999,34.426047570000001
8076663,2016,2016-07-11,4203,2016-06-25,1545,2661,,6,5,5,4203,0,0,0,,0,003,"MICHELTORENA ST","ANACAPA ST",165.00,W,N,A,-,N,,,,,,,,,,N,4,0,1,1,D,-,00,,,N,F,J,A,A,G,-,A,A,0,,,,,Y,,-,"- ",0,0,1,0,0,0,0,0,0,"- ","- ",34.253500000000003,-119.42270000000001,"SANTA BARBARA","SANTA BARBARA",-119.70750323,34.426931400000001
8076667,2016,2016-07-11,4203,2016-06-25,1318,2661,,6,5,5,4203,0,0,0,,0,003,"COTA ST","ANACAPA ST",0.00,,Y,A,-,N,,,,,,,,,,N,4,0,1,2,A,-,10,21950,A,N,A,B,B,A,G,-,A,A,0,Y,,,,Y,,-,,0,0,1,0,1,0,0,0,0,"- ","- ",34.256999999999998,-119.4144,"SANTA BARBARA","SANTA BARBARA",-119.69561993000001,34.418860100000003
8077118,2016,2016-07-13,4203,2016-07-02,2020,5086,,6,5,5,4203,0,0,0,,0,001,"ALAMEDA PADRE SERRA","COTA ST",450.00,S,N,A,-,N,,,,,,,,,,Y,4,0,2,3,A,-,01,23153,A,N,C,E,A,A,H,-,C,D,0,,,,,Y,Y,-,,0,0,2,0,0,0,0,0,0,"- ","- ",34.431530000000002,-119.67977999999999,"SANTA BARBARA","SANTA BARBARA",-119.67991984,34.431674000000001
8077313,2016,2016-07-25,4202,2016-03-28,1638,292,,1,5,4,4202,0,0,0,,0,,"R ST","MAPLE AV",7.00,N,N,A,-,N,,,,,,,,,,N,3,0,1,2,A,-,10,21950,A,N,D,B,D,A,H,-,A,A,0,Y,,,,Y,,A,01,0,1,0,0,1,0,0,0,0,"- ","- ",,,"SANTA BARBARA",LOMPOC,-120.47049948999999,34.645549219999999
8078060,2016,2017-02-04,4202,2016-06-03,1458,274,,5,5,4,4202,0,0,0,,0,,"RT 1","HANCOCK DR",0.00,,Y,A,-,Y,SB,5,1,-,R,23.512,I,5,N,Y,4,0,1,2,A,-,12,21453,A,N,D,C,A,A,H,-,A,A,0,,,,,Y,,A,01,0,0,1,0,0,0,0,0,0,"- ","- ",,,"SANTA BARBARA",LOMPOC,-120.45795373,34.681139219999999
8078067,2016,2016-07-14,4202,2016-06-06,1715,23106,,1,5,4,4202,0,0,0,,0,,"NORTH R ST","W WALNUT AV",0.00,,Y,A,-,N,,,,,,,,,,Y,4,0,2,2,A,-,03,22350,,N,C,-,A,A,-,-,A,-,0,,,,,Y,,A,07,0,0,2,0,0,0,0,0,0,"- ","- ",,,"SANTA BARBARA",LOMPOC,-120.47055992,34.640740020000003
8078079,2016,2016-07-14,4202,2016-06-22,1946,15675,LOMPO,3,5,4,4202,0,0,0,,0,,"G ST","E PINE AV",0.00,,Y,A,-,N,,,,,,,,,,Y,4,0,2,2,A,-,09,21801,A,N,A,C,A,A,H,-,A,D,0,,,,,Y,,A,01,0,0,2,0,0,0,0,0,0,"- ","- ",,,"SANTA BARBARA",LOMPOC,-120.45644998,34.650180030000001
8078471,2016,2016-07-15,4202,2016-05-31,1538,292,,2,5,4,4202,0,0,0,,0,,"COLLEGE AV","7TH ST",0.00,,Y,A,-,N,,,,,,,,,,Y,3,0,1,2,A,-,09,21800,C,N,D,G,A,A,H,-,-,A,0,,Y,,,Y,,A,07,0,1,0,0,0,0,1,0,0,"- ","- ",,,"SANTA BARBARA",LOMPOC,-120.44020990999999,34.64687009
8084505,2016,2016-07-21,4203,2016-07-11,1817,7897,50,1,5,5,4203,0,0,0,,0,005,"ANACAPA ST","E QUINTO ST",258.00,S,N,A,-,N,,,,,,,,,,N,3,0,1,1,B,-,22,,,N,E,I,A,A,H,-,A,A,0,,Y,,,Y,,L,04,0,1,0,0,0,0,1,0,0,"- ","- ",34.43618,-119.71930999999999,"SANTA BARBARA","SANTA BARBARA",-119.719219,34.436130769999998
8084534,2016,2016-07-27,4204,2016-06-27,1223,90241,75,1,5,5,4204,0,0,0,,0,003,"BATTLES RD","MCCLELLAND ST",0.00,,Y,A,-,N,,,,,,,,,,N,3,0,1,3,A,-,09,21804,A,N,D,C,A,A,H,-,A,D,0,,,,,Y,,D,22,0,1,0,0,0,0,0,0,0,"- ","- ",34.931469999999997,-120.43057,"SANTA BARBARA","SANTA MARIA",-120.43489993,34.931470099999999
8084761,2016,2016-07-25,4204,2016-07-09,1506,90277,021,6,5,5,4204,0,0,0,,0,001,"PALISADES DR","MCELHANY AV",45.00,N,N,A,-,N,,,,,,,,,,N,2,0,1,3,A,-,21,22106,,N,G,B,F,A,H,-,A,B,0,Y,,,,Y,,A,01,1,0,0,0,1,0,0,0,0,"- ","- ",34.962569999999999,-120.41256,"SANTA BARBARA","SANTA MARIA",-120.41241706,34.962483570000003
8084926,2016,2017-02-04,4202,2016-06-02,0805,292,,4,5,4,4202,0,0,0,,0,,"RT 1","CENTRAL AV",750.00,N,N,A,-,Y,SB,5,1,-,-,22.220,H,-,S,N,4,0,2,3,A,-,03,22350,,N,C,C,A,A,H,-,A,A,0,,,,,Y,,D,22,0,0,2,0,0,0,0,0,0,"- ","- ",,,"SANTA BARBARA",LOMPOC,-120.45782459,34.662998160000001
8085195,2016,2017-02-24,4202,2016-07-05,0830,32104,LOMPO,2,5,4,4202,0,0,0,,0,,"RT 246","RT 1",0.00,,N,B,-,Y,SB,5,1,-,-,19.251,I,5,N,Y,4,0,1,2,A,-,09,21453,,N,D,C,A,A,H,-,A,A,0,,,,,Y,,A,01,0,0,1,0,0,0,0,0,0,"- ","- ",,,"SANTA BARBARA",LOMPOC,-120.43595098,34.641251480000001
8085469,2016,2016-07-28,4203,2016-07-08,0804,5751,75,5,5,5,4203,0,0,0,,0,001,"ALAMEDA PADRE SERRA",GRANADA,135.00,S,N,A,-,N,,,,,,,,,,Y,4,0,1,2,A,-,09,21801,A,N,D,C,A,A,A,H,A,D,0,,,Y,,Y,,D,22,0,0,1,0,0,0,0,0,1,"- ","- ",34.438229999999997,-119.70672,"SANTA BARBARA","SANTA BARBARA",-119.70711,34.438220000000001
8085529,2016,2016-07-21,4203,2016-07-08,1605,7897,12,5,5,5,4203,0,0,0,,0,002,"E YANONALI ST","CALLE CESAR CHAVEZ",21.00,W,N,A,-,N,,,,,,,,,,N,2,0,1,2,A,-,08,22107,,N,D,G,A,A,H,-,A,A,0,,Y,,,Y,,L,04,1,0,0,0,0,0,1,0,0,"- ","- ",34.419359999999998,-119.68364,"SANTA BARBARA","SANTA BARBARA",-119.68360084,34.419353319999999
8085537,2016,2016-07-21,4203,2016-07-11,0629,2602,4203,1,5,5,4203,0,0,0,,0,006,"MIRA MESA DR","CLIFF DR",184.00,N,N,-,-,N,,,,,,,,,,Y,2,0,1,1,A,-,01,23152,A,M,E,I,A,A,H,-,C,D,0,,,,,Y,,-,,1,0,0,0,0,0,0,0,0,"- ","- ",34.399999999999999,-119.43129999999999,"SANTA BARBARA","SANTA BARBARA",-119.71769,34.401178250000001
8085784,2016,2016-07-22,4204,2016-07-13,1524,90242,50,3,5,5,4204,0,0,0,,0,002,"WHITE CT","HANSON WY",0.00,,Y,A,-,N,,,,,,,,,,N,3,0,1,2,A,-,11,21954,A,N,G,B,D,A,H,-,A,D,0,Y,,,,Y,,N,60,0,1,0,0,1,0,0,0,0,"- ","- ",34.94885,-120.46011,"SANTA BARBARA","SANTA MARIA",-120.45999987,34.948840109999999
8085817,2016,2016-07-26,4204,2016-07-03,0123,90365,68,7,5,5,4204,0,0,0,,0,003,BROADWAY,"BATTLES RD",0.00,,Y,A,-,N,,,135,,,,,,,Y,4,0,1,2,A,-,12,21453,A,N,D,C,A,A,H,-,C,A,0,,,,,Y,,-,"- ",0,0,1,0,0,0,0,0,0,"- ","- ",34.931510000000003,-120.43617999999999,"SANTA BARBARA","SANTA MARIA",-120.43611763,34.931510289999999
8085821,2016,2016-07-26,4204,2016-07-07,1716,90323,12,4,5,5,4204,0,0,0,,0,001,"DONOVAN RD","CHARLIE LN",0.00,,Y,A,-,N,,,,,,,,,,N,4,0,1,2,A,-,12,22450,A,N,B,C,A,A,H,-,A,D,0,,,,,Y,,A,01,0,0,1,0,0,0,0,0,0,"- ","- ",34.967469999999999,-120.40638,"SANTA BARBARA","SANTA MARIA",-120.40642986,34.967490079999997
8078929,2016,2016-07-12,4204,2016-06-17,1406,23397,52,5,5,5,4204,0,0,0,,0,002,"COOK ST","MCCLELLAND ST",40.00,E,N,A,-,N,,,,,,,,,,N,4,0,1,2,A,-,07,21658,A,N,B,C,A,A,H,-,A,D,0,,,,,Y,,A,01,0,0,1,0,0,0,0,0,0,"- ","- ",34.949860000000001,-120.43444,"SANTA BARBARA","SANTA MARIA",-120.43414658,34.949861890000001
8078933,2016,2016-07-12,4204,2016-06-24,0624,90277,8,5,5,5,4204,0,0,0,,0,001,"DEJOY ST","COX LN",300.00,N,N,A,-,N,,,,,,,,,,N,4,0,1,2,A,-,03,22350,,N,B,C,A,A,H,-,A,D,0,,,,,Y,,A,01,0,0,1,0,0,0,0,0,0,"- ","- ",34.969340000000003,-120.45208,"SANTA BARBARA","SANTA MARIA",-120.45184226000001,34.970104210000002
8078937,2016,2016-07-12,4204,2016-06-25,2124,90322,10,6,5,5,4204,0,0,0,,0,001,"DONOVAN RD","MILLER ST",50.00,W,N,A,-,N,,,,,,,,,,Y,4,0,3,3,A,-,01,23153,B,N,C,C,A,A,H,-,C,A,0,,,,,Y,Y,A,01,0,0,3,0,0,0,0,0,0,"- ","- ",34.967619999999997,-120.43097,"SANTA BARBARA","SANTA MARIA",-120.43139683,34.967689999999997
8078941,2016,2016-07-12,4204,2016-06-14,1911,90242,13,2,5,5,4204,0,0,0,,0,001,"BENWILEY AV","ORCHARD ST",0.00,,Y,A,-,N,,,,,,,,,,N,4,0,1,2,A,-,09,21800,B,N,D,C,A,A,H,-,A,D,0,,,,,Y,Y,A,01,0,0,1,0,0,0,0,0,0,"- ","- ",34.96611,-120.44529,"SANTA BARBARA","SANTA MARIA",-120.44536999,34.966230060000001
8078945,2016,2016-10-14,4204,2016-06-18,0630,90375,65,6,5,5,4204,0,0,0,,0,003,"BLOSSER RD","LA BREA AV",0.00,,Y,A,-,N,,,,,,,,,,Y,4,0,1,2,A,-,12,21453,A,N,D,C,A,A,H,-,A,A,0,,,,,Y,,A,01,0,0,1,0,0,0,0,0,0,"- ","- ",34.935270000000003,-120.4533,"SANTA BARBARA","SANTA MARIA",-120.45393986000001,34.935200109999997
8078949,2016,2016-07-12,4204,2016-06-21,1803,20894,40,2,5,5,4204,0,0,0,,0,002,"COOK ST","RUSSELL AV",0.00,,Y,-,-,N,,,,,,,,,,Y,4,0,1,2,A,-,08,22100,,N,D,C,A,A,H,-,A,D,0,,,,,Y,Y,A,01,0,0,1,0,0,0,0,0,0,"- ","- ",34.949440000000003,-120.45169,"SANTA BARBARA","SANTA MARIA",-120.45153998000001,34.949610059999998
8078953,2016,2017-02-04,4204,2016-06-23,1122,23656,44,4,5,5,4204,0,0,0,,0,002,BROADWAY,"COOK ST",0.00,,Y,A,-,Y,SB,5,135,-,-,15.530,H,-,N,N,4,0,1,2,A,-,04,21703,,N,C,C,A,A,H,-,A,A,0,,,,,Y,,A,01,0,0,1,0,0,0,0,0,0,"- ","- ",34.9499,-120.43597,"SANTA BARBARA","SANTA MARIA",-120.43584816000001,34.949560830000003
8107538,2016,2016-08-23,4204,2016-07-31,1711,90357,74,7,5,5,4204,0,0,0,,0,003,"THORNBURG ST","SONYA LN",200.00,S,N,A,-,N,,,,,,,,,,N,3,0,1,2,A,-,00,21954,,N,G,B,D,A,H,-,A,D,0,Y,,,,Y,,N,60,0,1,0,0,1,0,0,0,0,"- ","- ",34.927790000000002,-120.44043000000001,"SANTA BARBARA","SANTA MARIA",-120.44054,34.927070659999998
8108657,2016,2017-02-24,4202,2016-07-27,1415,239,LOMPO,3,5,4,4202,0,0,0,,0,015,"RT 246","A ST",75.00,E,N,A,-,Y,SB,5,1,-,-,20.060,H,-,S,N,4,0,1,2,A,-,03,22350,,N,C,C,A,A,H,-,A,A,0,,,,,Y,,A,01,0,0,1,0,0,0,0,0,0,"- ","- ",,,"SANTA BARBARA",LOMPOC,-120.44928856999999,34.638852270000001
8108807,2016,2016-09-13,4200,2016-08-30,1928,4472,14,2,5,4,4214,0,0,0,,0,050,"BARRINGTON DR","AMHERST DR",30.00,W,N,A,-,N,,,,,,,,,,Y,3,0,1,1,A,-,03,22350,,N,E,J,A,A,H,-,C,D,0,,,,,Y,,A,07,0,1,0,0,0,0,0,0,0,"- ","- ",,,"SANTA BARBARA",GOLETA,-119.83495943,34.44747108
8110090,2016,2016-08-30,4204,2016-08-21,0846,90377,33,7,5,5,4204,0,0,0,,0,002,"CURRYER ST","CHAPEL ST",0.00,,Y,A,-,N,,,,,,,,,,N,4,0,1,2,A,-,09,21800,A,F,G,G,A,A,H,-,A,A,0,,Y,,,Y,,L,04,0,0,1,0,0,0,1,0,0,"- ","- ",34.954459999999997,-120.44137000000001,"SANTA BARBARA","SANTA MARIA",-120.44140994,34.954300099999998
8085828,2016,2016-07-26,4200,2016-06-20,1923,3822,14,1,5,4,4214,0,0,0,,0,060,"HOLLISTER AV","STORKE RD",121.00,E,N,A,-,N,,,,,,,,,,N,2,0,1,2,A,-,08,22107,,N,H,G,A,A,H,-,A,A,0,,Y,,,Y,,D,22,1,0,0,0,0,0,1,0,0,"- ","- ",,,"SANTA BARBARA",GOLETA,-119.86934902,34.430102460000001
8085854,2016,2016-07-22,4204,2016-07-12,0941,21338,060,2,5,5,4204,0,0,0,,0,002,"WESTERN AV","COOK ST",0.00,,Y,A,-,N,,,,,,,,,,N,3,0,2,2,A,-,12,22450,A,N,D,C,A,A,H,-,A,A,0,,,,,Y,,-,"- ",0,1,1,0,0,0,0,0,0,"- ","- ",34.949379999999998,-120.44951,"SANTA BARBARA","SANTA MARIA",-120.44938989000001,34.949590059999998
8085858,2016,2016-07-22,4204,2016-07-09,2000,90322,13,6,5,5,4204,0,0,0,,0,001,"BLOSSER RD","DONOVAN RD",600.00,S,N,A,-,N,,,,,,,,,,Y,3,0,2,1,A,-,08,22107,,N,E,I,A,A,H,-,A,D,0,,,,,Y,,A,01,0,1,1,0,0,0,0,0,0,"- ","- ",34.96781,-120.45319000000001,"SANTA BARBARA","SANTA MARIA",-120.45342458,34.966215839999997
8085880,2016,2016-07-22,4204,2016-07-14,1846,90342,,4,5,5,4204,0,0,0,,0,,"MILL ST","MILLER ST",100.00,W,N,A,-,N,,,,,,,,,,N,3,0,1,2,A,-,11,21956,,N,G,B,D,A,H,-,A,D,0,Y,,,,Y,,N,60,0,1,0,0,1,0,0,0,0,"- ","- ",34.955289999999998,-120.43138999999999,"SANTA BARBARA","SANTA MARIA",-120.4317736,34.95535271
8085896,2016,2016-07-22,4204,2016-07-12,1720,23028,61,2,5,5,4204,0,0,0,,0,003,"MORRISON AV","THORNBURG ST",50.00,W,N,A,-,N,,,,,,,,,,Y,3,0,2,1,A,-,08,22107,,N,A,I,A,A,H,-,A,D,0,,,,,Y,,A,01,0,1,1,0,0,0,0,0,0,"- ","- ",34.943210000000001,-120.44005,"SANTA BARBARA","SANTA MARIA",-120.44041636,34.94314979
8085900,2016,2016-07-22,4204,2016-07-12,1138,90274,52,2,5,5,4204,0,0,0,,0,002,"MILLER ST","COOK ST",366.00,S,N,A,-,N,,,,,,,,,,N,4,0,1,2,A,-,21,22106,,N,D,C,A,A,H,-,A,A,0,,,,,Y,,A,01,0,0,1,0,0,0,0,0,0,"- ","- ",34.949800000000003,-120.4316,"SANTA BARBARA","SANTA MARIA",-120.43149,34.948884849999999
8085951,2016,2016-07-25,4200,2016-06-04,1735,4222,14,6,5,4,4214,0,0,0,,0,060,"OVERPASS RD","PATTERSON AV",40.00,W,N,A,-,N,,,,,,,,,,Y,4,0,2,2,A,-,08,22107,,N,B,C,A,A,H,-,A,A,0,,,,,Y,,A,01,0,0,2,0,0,0,0,0,0,"- ","- ",,,"SANTA BARBARA",GOLETA,-119.80878222,34.439088009999999
